source,target,relationship_id,dead,person_name_transcription,named_by,roles,certainty,weight
7aca71e9-0059-41d0-9e3a-6ec71fecd005,3135,7508,0,e Mas one,,Witness,,1
7aca71e9-0059-41d0-9e3a-6ec71fecd005,3140,7510,0,Stephen de Masyntone,,Witness,,1
7acb5c4f-0e13-471c-b271-96bb46a69d85,2227,5457,0,prior of Kedewelly,Office,Principal,,1
7acb5c4f-0e13-471c-b271-96bb46a69d85,2992,,0,Cadwely,Office,,,1
7acb5c4f-0e13-471c-b271-96bb46a69d85,2994,5456,0,prior of Kedwell’,Office,Principal,,1
7ad4f9d1-1eb6-41db-b738-7517348b0a62,3476,9814,0,William Voghen ap Phillip ap Howel,,Principal,,1
7ae1bfdc-4e94-4d95-9c6c-b940c11c4e76,2565,7106,0,Roger de la Mersch,,Principal,,1
7ae8d4fc-a80b-4b9a-9f67-bee61bdccaab,2270,6744,0,"Robert  called the clerk of Stenton',",,Witness,,1
7aedd4c8-4ea2-403b-bc1a-3e141401dabf,3041,,0,Decano Exoni ensi,,,,1
7aefa40a-ae4b-4442-b4af-fad9e1c0bd61,3074,5673,0,"Reginald de Monselowe, clerk of the diocese of Hereford and notary ublic,",,Scribe|Witness,,2
7af5557f-14dc-4fd6-b148-4225d0cf958b,3038,,0,"Griffin' de Bsysham,",,,,1
7af5f0bd-2a6b-4a7f-98d6-aa13f0e7f838,2372,9424,0,William in le woch of Wydemarsmore,,Principal,,1
7af5f0bd-2a6b-4a7f-98d6-aa13f0e7f838,2423,9426,0,William le woch' of Wydemersmore,,Principal,,1
7af5f0bd-2a6b-4a7f-98d6-aa13f0e7f838,3143,,1,William in le Wough de eet,,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2221,,0,Thomas de Charlton,Collective,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2251,7767,0,the bishop,,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2274,,1,"Thomas, bishop of Hereford",,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2277,7772,0,"Thomas [Charlton , paves of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2314,7781,0,"Thomas, bishop of the church of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2323,7794,0,"Thomas, etc.",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2333,7788,0,"Thomas [Charlton], bishop of Hereford [1327-44]",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2336,7798,0,"Thomas [Charlton], bp. of Hereford [1327-44],",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2511,7792,0,"Thomas, bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2512,,0,bishop,,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2522,7775,0,"Thomas Charlton, bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2526,,0,bishop of Hereford,Office,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2531,,0,"lord os of Hereford,",Office,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2586,,1,"Thomas de Cherleton*, formerly bishop of Hereford",,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2699,7791,0,"Thomas, bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2701,7774,0,"Thomas (Charlton|, bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2714,7801,0,bishop,,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2719,,0,Thomas Charlton,,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2724,,0,Thomas Charlton,,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2746,7789,0,"Thomas, etc.",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2865,,0,bishop of Hereford,Office,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2960,,1,"Thorne, nuper Herefordensis episcopi,",,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2963,7797,0,"Thomas Charleton, Bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2972,7796,0,"Thomas, bishop of Hereford",Collective,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,2977,7795,0,"Thomas, bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3007,7776,0,"Thomas LCharlton], bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3012,,1,Thomas episcopus,,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3018,7780,0,Pe ’ e p of Hereford,Office,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3094,,1,"Thomas de Cherleton*, formerly bishop of Hereford,",,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3110,,0,Bishop Thomas .Cherlton],,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3111,7769,0,"Thomas ace Charleton| , Mahep of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3113,7783,0,"Thomas, bishop of Hereford",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3114,7790,0,"Thomas, etc",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3115,7773,0,"Thomas .Charlton], bishop of Hereford,",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3119,7787,0,,Collective,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3138,,0,lord bishop of Hereford,Office,,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3248,7779,0,"Thomas, bishop of Hereford, chief collector",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3383,7778,0,"Thomas, bishop of Hereford, chief collector",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3384,7777,0,"Thomas, bi shop of Hereford, principal collector",,Principal,,1
7afad0eb-5d78-4c6b-a650-ad0344330ac9,3412,7805,1,"Thomas Charleton', leresly bishop {of Hereford",,Principal,,1
7b507ca1-5161-4214-8b3b-653b6e5d69da,2788,593,0,Alice formerly wife of John de Schokareswell' of opi Chambur a,,Principal,,1
7b71e2cc-d883-4f4e-a45a-fcd5a0ce21fb,2369,4684,0,Margery his wife,,Principal,,1
7b71e2cc-d883-4f4e-a45a-fcd5a0ce21fb,2691,4683,0,Margery his wife,,Principal,,1
7b7cf911-0362-4e99-b9f4-0713f8cd65eb,3372,6571,0,"Robert de la Felde,",,Witness,,1
7b803563-c7e3-4e0b-bff7-cad43c335308,2214,,0,Tristram the bishop's marshal,,,,1
7b9f61f0-2c42-481c-89dd-89fee4711328,2519,9390,0,"Williem, son of Williem Godknave of Hereford",Parent,Principal,,1
7b9fd09f-7d0d-4936-b66e-5455b72f72a1,2601,8928,0,William de Fineges,,Witness,,1
7bb3a8fb-d6ac-45b7-8a27-0ccec16782dc,2554,6308,0,Richard le Spicer,,Witness,,1
7bb45bbe-c8bb-4cf2-9934-fcf4c7c1998a,3335,6291,0,Richard called le Mareschal,,Principal,,1
7bb8c4ec-624f-4e30-b8f8-45fe31f875a1,3077,8060,0,"Thomas Jalle,",,Witness,,1
7bc2078f-4ad7-4a5a-ba19-a0c2a43e8800,2389,,0,Absalon le Clerk',,,,1
7bcf10cb-a4f5-4d66-bd95-91801c7abbe5,2578,,0,"ee ees Cogan, chap",,,,1
7bd2a836-5a54-4290-b556-6a16b3883080,3088,1965,0,"Henry de Ustenore, a poor kinsman of dominus Richard de Swynefeud' formerly bishop of Hereford",,Principal,,1
7bd2cc38-4988-4b9f-a653-b8adf4b508ad,2772,4666,0,"Margaret Le Brok', his wife,",,Principal,,1
7bd549bc-2cb4-48f3-adc1-0028f5adba4d,3018,5634,0,"Glandestre,",Office,Principal,,1
7bd66540-4350-43ba-8525-7ed357ea46ac,3146,,0,William le Cartar’,,,,1
7be038e7-b275-4c33-8ea0-1cf2b39bf9d6,3018,5620,0,Buterleye,Office,Principal,,1
7be89dd5-139e-459c-8314-bf5fc3b7c18d,2279,4189,0,"John son of Thomas Russel,",Parent,Witness,,1
7be89dd5-139e-459c-8314-bf5fc3b7c18d,2364,,0,"John  Russell’,",,,,1
7be89dd5-139e-459c-8314-bf5fc3b7c18d,2606,,0,witnesses: as in No. 2019,,,,1
7be89dd5-139e-459c-8314-bf5fc3b7c18d,2636,4188,0,"John Russel,",,Witness,,1
7be89dd5-139e-459c-8314-bf5fc3b7c18d,2698,,0,"John  Russell’,",,,,1
7bf57a56-9b36-480c-aeab-370fc7c76754,2779,8504,0,Welter de FS bagged,,Witness,,1
7bf57a56-9b36-480c-aeab-370fc7c76754,2979,,0,"Walterus de Tibretone [Walter de Tyberton priest],",,,,1
7bf57a56-9b36-480c-aeab-370fc7c76754,3082,8506,0,"Walter de Tyberton', priests and vicars the church of Hereford",,Witness,,1
7bf57a56-9b36-480c-aeab-370fc7c76754,3448,8505,0,"Walter de Tyberton', chaplains, vieers in the said church,",,Witness,,1
7bf7a2b2-2717-4a60-938d-998abf11062f,2486,5169,0,Philip Bosse of Turford,,Principal,,1
7bf87fc6-2ae7-49cb-801b-bf917a706567,2862,6700,0,"Robert le longe de Sutton’,",,Witness,,1
7bfe48fe-f569-402d-bb75-c5e88799d13a,2566,,0,William de Straddel,,,,1
7c0993e9-db36-40ee-b319-dbcc686c4fa8,2326,8840,0,"William de Boleye, rector of Mordiford",,Principal,,1
7c189b0f-d34b-4d97-9637-de29ca172c9b,2241,4969,0,Nicholas le vreynss de brochemton',,Witness,,1
7c189b0f-d34b-4d97-9637-de29ca172c9b,2404,4968,0,Nicholas Leurence of Brohemtone,,Witness,,1
7c1bd5ad-686c-4c9a-9a81-0fb3476e8c10,2807,,1,Walter Syward' of Hereford,,,,1
7c20a225-0555-492b-b8d2-fe9032f6bdfd,2459,6734,0,Robert Sauage,,Principal,,1
7c20a225-0555-492b-b8d2-fe9032f6bdfd,2476,6735,0,Robert Sauage,,Scribe|Witness,,2
7c20a225-0555-492b-b8d2-fe9032f6bdfd,3446,6736,0,Robertus Savage,,Principal,,1
7c2d6cbd-e3a2-4830-844c-6afa4506a81d,3341,7529,0,Stephen de Wyk',,Principal,,1
7c353b02-78c1-494d-9bc9-775f96f709f0,2372,6458,0,Robert Chark,,Witness,,1
7c353b02-78c1-494d-9bc9-775f96f709f0,2629,6459,0,"Robert Chark',",,Witness,,1
7c3f8f81-1766-48d7-9e38-8110d2f60c2e,3075,1709,0,"Galiardus de Chueselho(?), servant of the said vicechancellor and guardian of the gate",,Principal,,1
7c4791b5-3aa5-488e-9ab1-485af17f0c96,2279,5008,0,"Nicholas Wynter,",,Witness,,1
7c4791b5-3aa5-488e-9ab1-485af17f0c96,2399,5010,0,Nicholas ynter,,Witness,,1
7c4791b5-3aa5-488e-9ab1-485af17f0c96,2588,5012,0,Nicholas Wynter,,Principal,,1
7c4791b5-3aa5-488e-9ab1-485af17f0c96,2606,,0,witnesses: as in No. 2019,,,,1
7c4791b5-3aa5-488e-9ab1-485af17f0c96,2618,,0,Nicholas Wynter,,,,1
7c4791b5-3aa5-488e-9ab1-485af17f0c96,2817,5011,0,"Nicholas wint',",,Witness,,1
7c5a9781-9803-4e8b-9ee1-520cd7699c05,2308,85,0,Winchcomb,Collective,Principal,,1
7c5d2beb-b291-4880-b5bd-0b479438101b,3059,,0,"John Boviont(?)  © Senis, commissary the s Bartholonew",,,,1
7c5d2beb-b291-4880-b5bd-0b479438101b,3194,2689,0,"John Bonichi de Senis, commissary of mazister Bartholomew",,Principal,,1
7c6725bc-67be-4812-9631-32c6a410e69f,2560,9671,0,"william Shorye, clerk",,Scribe|Witness,,2
7c805023-ee8c-403b-8bf6-6a820722868b,3052,9694,0,Willian the janitor,,Principal,,1
7c828072-cfb4-4636-94cf-2289f8ee437d,3241,1710,0,Gaucelin,,Principal,,1
7c828072-cfb4-4636-94cf-2289f8ee437d,3355,1711,0,"Gaucelin and Luke de flisc', cardinals sent over to England by the Roman court;",,Principal,,1
7c82ea6b-4190-4ced-9dfa-887d8b92dd50,2510,9167,0,William de Guentone of Atherstone,,Witness,,1
7c82ea6b-4190-4ced-9dfa-887d8b92dd50,2854,9166,0,William de Ondeby of Athereston',,Scribe|Witness,,2
7c82ea6b-4190-4ced-9dfa-887d8b92dd50,3142,9168,0,"William de Quenton',",,Witness,,1
7ca23a65-234a-4738-a3fc-5102fa90e097,2382,4911,0,Nicholas de Siptun,,Witness,,1
7ca23a65-234a-4738-a3fc-5102fa90e097,2624,4910,0,"Nicholas de Seiptone, then beilif? of the lord of the fee",,Scribe|Witness,,2
7cb111c0-7401-43d8-8e44-a329d9d4cf81,2571,5744,0,Richard Body,,Witness,,1
7cb111c0-7401-43d8-8e44-a329d9d4cf81,2874,5743,0,Richard Body,,Witness,,1
7cf17ac6-008b-4f0b-9972-0cc38ea72148,2506,,0,"William de Stredene, chaplains",,,,1
7cfeab7f-d087-42b4-a6ee-5db074f33b75,2700,,0,"William Folyoth, precentor  of Hereford",,,,1
7d0a8d85-63bc-4e32-a7a6-a3a32b160118,3471,4346,0,Jordan de Hingham,,Principal,,1
7d0f8c5f-48b5-4f85-83bf-57fe65bbc900,2865,1523,0,Dionisia his wife.,,Principal,,1
7d1a145c-c631-43b1-b893-1071e309fed2,2552,,1,Hugh de Westitone,,,,1
7d1da93e-b459-4172-978d-33235edb15e3,2456,8563,0,Walter le baggere,,Witness,,1
7d1da93e-b459-4172-978d-33235edb15e3,2502,8564,0,Walter le bazgere,,Witness,,1
7d1e4748-5fc2-4fc1-93db-171650337c63,2421,770,0,Bone@ict le ‘opere of Ledbury,,Principal,,1
7d1e4748-5fc2-4fc1-93db-171650337c63,2494,,0,Benet le Hopere de Ledeburi;,,,,1
7d2b2647-36a6-4c3e-ad39-7e3664874cd2,2592,2826,0,"John de Astel',",,Witness,,1
7d3609df-288f-41a6-86b3-8aa17685c58e,3147,,0,precentor of Hereford,Office,,,1
7d5121dd-0eb3-4775-b682-768915bb7296,2226,5633,0,rector of folaustone,Office,Principal,,1
7d5f047f-dc6c-4ef2-b15a-2c885376b0f3,2984,,0,John,,,,1
7d60e648-94b4-4d76-a21d-057665dbc972,2421,3039,0,John de Habenhole,,Witness,,1
7d6e695b-6a18-4dbc-a017-f20049e295ff,2259,2606,0,Johannes his wife,,Principal,,1
7d8d7941-4f5e-4f7d-b9ba-ceb7ca11f6ea,3476,613,0,"Alice his wife,",,Principal,,1
7d8f0503-fa77-48ee-af7d-1045c4f48d30,2517,7088,0,"Roger de Hunderton',",,Witness,,1
7da7397e-362d-450e-b934-c830daa03b52,2588,7078,0,"hoger de Goldesone,",,Witness,,1
7da7397e-362d-450e-b934-c830daa03b52,2809,7077,0,Roger son of Gold,Parent,Scribe|Witness,,2
7dbac413-5e24-432f-b4e8-ecb8fd988a3e,2458,446,0,Adam Scheld’ of Wythfeld';,,Principal,,1
7dbac413-5e24-432f-b4e8-ecb8fd988a3e,2466,,0,Adam de Wythfeld',,,,1
7dbac413-5e24-432f-b4e8-ecb8fd988a3e,2635,444,0,Adam de Wyghtfeld’,,Principal,,1
7dbac413-5e24-432f-b4e8-ecb8fd988a3e,2652,,0,Adem de Whitfeld',,,,1
7dcc32e8-472e-46cb-ac7f-7552a3077b3d,2595,,0,“tephen de Lodelawe;,,,,1
7e0e46b9-5e6a-4419-bd3c-dea17e7242fd,2688,1844,0,Gilbert le Walshe,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2238,8576,0,Walter le Brut of Pychenecoumbe.,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2240,8577,0,Walter le Brut of Pychenecoumbe.,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2281,8572,0,Walter le Bret of Pychenecombe,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2309,,1,Walter called le Breet,,,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2347,8574,0,"Walter le Brut’,",,Witness,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2406,8580,0,Walter le Brut of Pychenecumbes,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2407,8581,0,Walter le Brut of Pychenecumbes,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2408,8585,0,Walter le Bret of Pycheneconnbe,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2461,8573,0,Walter le Brut,,Witness,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2507,8575,0,walter le Brut,,Witness,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2609,8582,0,Walter le Bret de Pichenecumb',,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2610,8583,0,Walter le Brut,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2611,8584,0,Walter le Bret,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2612,8586,0,Walter le Brut of Pychenecumbe,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2829,8579,0,Welter le Bret of Pychenecumbe,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,2941,8578,0,",  ae ee ae eet ie SS SS",,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,3135,8570,0,Walter le Bruht of Pychenecoumbe,,Principal,,1
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,3459,,1,"Welter le Brut, uncle of the plaintiff,",,,,1
7e3fe01c-4318-4cc8-8a63-1033d1757d71,2786,120,0,Adam ag ot Fg,,Witness,,1
7e3fe01c-4318-4cc8-8a63-1033d1757d71,2984,450,0,"Adem, son of Meyric,",Parent,Principal,,1
7e551a84-a231-4d90-a015-33c579027676,2907,8643,0,"walter, rector of the church of Colmynton’",,Principal,,1
7e6ed73f-c616-4509-a935-398ff144e07e,2949,6615,0,Robert de Sapy.,,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2446,4254,0,"John, abbot, and the convent of St. Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2622,4271,0,John Toky de Broynton,,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2623,4272,0,John Toky of Breynton’,,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2634,4265,0,"John, abbot, and the convent of St. Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2640,4266,0,"John, abbot, and the convent of St, Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2758,4258,0,"John, abbot, and the convent of St. Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2765,4267,0,"John, abbot, and the convent of St. Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2767,4264,0,"John, abbot of St. Peter's, Gloucester, and the convent of the same place",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2772,4263,0,"John, abbot, snd the convent of St. Peter's, Gloucester;",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2850,,0,John Toky,,,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2894,4260,0,"abbot and convent of St. Peter's, Gloucester",Office,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,2991,4255,0,abbot of Gloucester,Office,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3104,4269,0,"abbot and convent of the monastery of St. Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3117,4268,0,Sohn Toky,,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3140,4261,0,"John, abbot of St. Peter's, Gloucester, and the convent of the same place",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3141,4262,0,"John, abbot, and the convent of St. Peter's, Gloucester",,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3426,4256,0,Abbot of Gloucester.,Office,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3459,4259,0,"abbot of St. Peter's, Gloucester",Office,Principal,,1
7e72492a-7df0-4132-9f99-11f820f0874a,3471,4257,0,abbot of Gloucester.,Office,Principal,,1
7ea8f6df-ebd4-404f-a086-1529f14d5c92,3424,6026,0,"Richard de Staure, vicar of the church of  ydeneye",,Principal,,1
7ec086fc-c4af-4e08-9d4b-5f0dbece8f05,2932,,0,"William de Knapeton', doctor of canon and civil law",,,,1
7ec086fc-c4af-4e08-9d4b-5f0dbece8f05,2991,,0,archdeacon of Norwich,Office,,,1
7ec086fc-c4af-4e08-9d4b-5f0dbece8f05,3066,9002,0,William de Knapeton' as canon of the cathedral church of Hereford,,Principal,,1
7ec086fc-c4af-4e08-9d4b-5f0dbece8f05,3067,9000,0,"William de Knapeton', doctor of canon and civil law",,Principal,,1
7ecde8d3-8dc9-4fcc-a27d-2e65588c8a6b,2949,3055,0,"John de Hildesley, parson of the church of Thynden",Parent,Principal,,1
7ed424ab-41fd-4f11-96f1-d2e7d7c17fd2,2291,2944,0,John de Childeston',,Principal,,1
7ede2f52-5104-40aa-abee-67ed4b40e12b,2267,2642,0,"John Arnald,",,Principal,,1
7ee1ca74-1abb-44ea-accc-fd437887ae00,2572,2971,0,"John de Derneford', senior,",,Witness,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2274,8000,0,,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2294,8001,0,,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2303,8004,0,Thomas de Trillek,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2352,7995,0,"Thomas de Trillek*, canon of Hereford and neety elaotea",,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2541,7997,0,"Srilisk, ktnanen of",,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2682,8006,0,Thomas de Trillek,,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2688,7993,0,"Thomas de Trillek’', desn of Hereford",,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2700,,1,"Thomas, formerly dean of Nereford",,,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2703,7992,0,"Thomas, dean of the cathedral church of Hereford, and the chapter of the same",Collective,Principal|Witness,,2
7f127d70-b055-4d82-aea1-ba4269cb716f,2704,7996,0,"Thomas, dean of the cathedral church of Hereford, and the ow thereof",Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2705,7991,0,"Thomas, dean, and the chapter of Hereford",,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2798,7987,0,"Thomas, dean, and chapter of the church of St. Ethelbert of a.",Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2802,7989,0,"Thomas, dean, and _—- of Hereford",Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2803,7988,0,"Thomas, dean, and chapter of the church of St. Ethelbert of oer",Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2934,8003,0,,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,2946,7999,0,Thomas de Trillek,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3015,8007,0,dean,Office,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3017,8002,0,,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3018,7994,0,Thomas Trillek,,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3048,7998,0,Thomas Trillek,Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3108,7986,0,"Thomas Trillek*, dean of the church of St. Albrith of Hereford, and the chapter of the same",Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3116,7990,0,"Thomas, dean, and the chapter of the same,",Collective,Principal,,1
7f127d70-b055-4d82-aea1-ba4269cb716f,3153,8005,0,,Collective,Principal,,1
7f3777be-791a-4361-a935-19f26fcb6be8,2861,5108,0,"Peter de Bruera, chancellor of the church of Llandaff, and guardian of the spiritualities of the diocese of Llandaff",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2271,3457,0,"John de Ros, canon of the church of Hereford,",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2272,3443,0,"John de Rosy, canon cf the church of Hereford",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2306,3450,0,"John Ge Ros, canon of the church of Hereford, lately archdeacon of Shropshire",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2363,,0,"John Ge Ros, canon of the church of Hereford, lately archdeacon of Shropshire",,,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2466,,0,"John de Ros, canon of Hereford,",,,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2723,,1,"Sonn de Ros, bishop of Carlisie, formerly canon of Hereford",,,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2878,3461,0,John de Ros,,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2879,3462,0,John de Ros.,,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2896,3452,0,"John de Ros, clerk",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2903,3460,0,John de Ros,,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2904,3464,0,"John de Ros,",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,2969,3467,0,"John de Ros, canon of Hereford and lately a escon of Salop",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3020,3459,0,"John de Ros, canon of Hereford",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3040,3453,0,"John de Ros,",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3042,3448,0,J. de Ros,,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3057,3474,0,"John Rous, canon of Muraeleye",,Witness,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3064,3447,0,"John de Ros, archdeacon of Shropshire in the church of Hereford",,Witness,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3066,3473,0,"John de Ros, archdeacon of Salop",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3069,3456,0,"John de Ros, canon of the said cathedral church,",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3071,3466,0,"John de Ros, canon 0 Hereford",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3072,3469,0,"John Ros, canon of Hereford and papel caaple",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3073,3451,0,"John de Ros, canon of Hereford, chaplain of the auditor of suits of the holy qeteee",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3075,3470,0,"John de Ros, papel chaplain and auditer,",,Principal,,1
7f5cfa85-c1e4-4d73-ae3d-ae2df1c89446,3078,3444,0,"John de Ros, canon of Hereford",,Principal,,1
